source,author,title,description,url,urlToImage,publishedAt,content,topic
"{'id': None, 'name': 'Windows Central'}","Michaelrhoglund@gmail.com (Michael Hoglund) , Michael Hoglund",Microsoft is sending another Xbox game to PlayStation consoles,We have more live service titles swapping platforms as another takes flight for Sony platforms.,https://www.windowscentral.com/gaming/microsoft-sending-msfs-2024-to-playstation,https://cdn.mos.cms.futurecdn.net/dTvH7DXBWpdLKThj6znpYP.jpg,2025-09-25T11:10:00Z,"As time passes, it appears to be a recurring theme that every few months, another Microsoft IP finds its way to PlayStation. It looks like we've received our latest entry.
In spectacular fashion, Mi… [+3090 chars]",business
"{'id': 'financial-post', 'name': 'Financial Post'}",The Associated Press,"Streaming is overtaking theaters for movie watchers, an AP-NORC poll finds","WASHINGTON (AP) — Americans are more likely to watch newly released movies from the comfort of their own homes instead of heading out to a theater, according to a new poll. About three-quarters of U.S. adults said they watched a new movie on streaming instead…",https://financialpost.com/pmn/streaming-is-overtaking-theaters-for-movie-watchers-an-ap-norc-poll-finds,https://smartcdn.gprod.postmedia.digital/financialpost/wp-content/uploads/2025/09/68d52138a8106cc00a5ddbadjpeg.jpg,2025-09-25T11:09:50Z,"Maryneal Jones, 91, of North Carolina, said she likes to go to the movies but finds them too expensive.
Theres some movies I would like to see, and I say to myself, Ill just wait until they show the… [+2806 chars]",business
"{'id': None, 'name': 'Realclearinvestigations.com'}","James Varney, RCI",Biden's Obamacare Sweeteners Poisoning Budget Negotiations,Halloween could come early this year. The Democrats have named their price to avoid a government shutdown come October - an additional $350 billion for healthcare over the next decade.,https://www.realclearinvestigations.com/articles/2025/09/25/the_obamacare_sweeteners_poisoning_budget_negotiations_1136972.html,https://assets.realclear.com/images/63/637882_6_.jpeg,2025-09-25T11:09:15Z,Halloween could come early this year. The Democrats have named their price to avoid a government shutdown come October – an additional $350 billion for healthcare over the next decade. Critics say a … [+13571 chars],business
"{'id': None, 'name': 'Rigzone'}",Jov Onsat,UK on Top as Iberdrola Boosts Investment Plan to $68B,"The Spanish power and gas utility raised its current investment plan (2024-28) from EUR 41 billion to EUR 58 billion, with the UK allotted the biggest chunk at EUR 20 billion.",https://www.rigzone.com/news/uk_on_top_as_iberdrola_boosts_investment_plan_to_68b-25-sep-2025-181906-article/,https://images.rigzone.com/images/news/articles/UK-on-Top-as-Iberdrola-Boosts-Investment-Plan-to-68B-181906-1200x628.png,2025-09-25T11:07:23Z,"Iberdrola SA has raised its current investment plan (2024-28) from EUR 41 billion to EUR 58 billion ($68.16 billion), with the United Kingdom allotted the biggest chunk at EUR 20 billion.
""This plan… [+2427 chars]",business
"{'id': 'fox-news', 'name': 'Fox News'}",,"Mangione, Catholic Church shooter, Charlie Kirk shooter, ICE shooter all used engraved bullets","FBI Director Kash Patel reveals anti-ICE messages on bullet casings from Dallas shooting, part of a growing trend of suspects signaling motives through ammunition.",https://www.foxnews.com/politics/mangione-catholic-church-shooter-charlie-kirk-shooter-ice-shooter-all-used-engraved-bullets,https://static.foxnews.com/foxnews.com/content/uploads/2025/09/dallas-shooting-anti-ice-bullets.png,2025-09-25T11:05:05Z,"A gunman who opened fire at a Dallas immigration facility Wednesday allegedly left behind a bullet casing inscribed with the phrase ""anti-ICE,"" part of a recent trend of suspects in high-profile shoo… [+3741 chars]",business
"{'id': None, 'name': 'Windows Central'}","kevinokemwa@outlook.com (Kevin Okemwa) , Kevin Okemwa","Microsoft adds Anthropic AI to Copilot 365 — after claiming OpenAI's GPT-4 model is ""too slow and expensive""","Microsoft recently announced its plan to integrate Anthropic's AI models into Copilot, potentially releasing itself from an overdependence on OpenAI's tech.",https://www.windowscentral.com/artificial-intelligence/microsoft-copilot/microsoft-adds-anthropic-ai-to-copilot-365,https://cdn.mos.cms.futurecdn.net/aVakfnRhfYPSCmLWbC5PyF.jpg,2025-09-25T11:05:00Z,"There's no doubt that Microsoft's multibillion-dollar partnership with OpenAI has been under immense strain and tension, especially with the latter's plan to evolve into a for-profit venture to avoid… [+3358 chars]",business
"{'id': None, 'name': 'Thefutoncritic.com'}",,"Video: BET+ Releases Trailer for ""War Dawgz,"" Premiering Thursday, October 16th","In the film, after the United States is attacked by a foreign invasion force, a group of central Los Angeles citizens must protect their neighborhood from both occupation and annihilation.",http://www.thefutoncritic.com/video/2025/09/25/video-betplus-releases-trailer-for-war-dawgz-premiering-thursday-october-16th-52311/20250925bet01/,,2025-09-25T11:05:00Z,"BET+ RELEASES TRAILER FOR ""WAR DAWGZ,"" PREMIERING THURSDAY, OCTOBER 16TH
The Original Film Stars Michael Beach, Kadeem Hardison, Golden Brooks, Jill Marie Jones, Carl Anthony Payne II, Lawrence Hilt… [+4304 chars]",business
"{'id': None, 'name': 'Livemint'}",list.metadata.agency,"Excessive rains becoming perpetual curse for HP tourism industry, room occupancy down to 20 pc","Excessive rains becoming perpetual curse for HP tourism industry, room occupancy down to 20 pc",https://www.livemint.com/industry/excessive-rains-becoming-perpetual-curse-for-hp-tourism-industry-room-occupancy-down-to-20-pc-11758798209808.html,https://www.livemint.com/lm-img/img/2024/12/18/1600x900/logo/industry2_1734536303976_1734536320476.jpeg,2025-09-25T11:03:29Z,"Excessive rains wreaking havoc in the form of cloudbursts, flash floods and landslides are becoming a perpetual curse for tourism in Himachal Pradesh during the monsoon season. 
 However, with the w… [+3177 chars]",business
"{'id': 'financial-post', 'name': 'Financial Post'}",Business Wire,"Resilience, Leadership and Vision: Meet BioTalent Canada’s 2025 I.D.E.A.L. Scholarship™ Recipients","OTTAWA, Ontario — Three future bioscience leaders from across Canada are being celebrated as the recipients of BioTalent Canada’s second annual I.D.E.A.L. (Inclusion, Diversity, Equity and Accessibility Leadership) Scholarship™. Each recipient will receive $1…",https://financialpost.com/pmn/business-wire-news-releases-pmn/resilience-leadership-and-vision-meet-biotalent-canadas-2025-i-d-e-a-l-scholarship-recipients,,2025-09-25T11:03:10Z,"OTTAWA, Ontario Three future bioscience leaders from across Canada are being celebrated as the recipients of BioTalent Canadas second annual I.D.E.A.L. (Inclusion, Diversity, Equity and Accessibility… [+7957 chars]",business
"{'id': 'financial-post', 'name': 'Financial Post'}",GlobeNewswire,Helius Announces FDA 510(k) Submission for PoNS® Device Label Expansion in Stroke,"Seeking an indication for gait and balance deficit in patients with chronic symptoms of stroke under its Breakthrough Device Designation NEWTOWN, Pa., Sept. 25, 2025 (GLOBE NEWSWIRE) — Helius Medical Technologies, Inc. (NASDAQ: HSDT), today announced the fili…",https://financialpost.com/globe-newswire/helius-announces-fda-510k-submission-for-pons-device-label-expansion-in-stroke,,2025-09-25T11:01:59Z,"The Company has adopted a digital asset treasury strategy focused on accumulating SOL, the native digital asset of the Solana blockchain, leveraging capital markets raises that produce consistent on-… [+2883 chars]",business
"{'id': 'financial-post', 'name': 'Financial Post'}",GlobeNewswire,OTC Markets Group Welcomes Radisson Mining Resources Inc. to OTCQX,"NEW YORK, Sept. 25, 2025 (GLOBE NEWSWIRE) — OTC Markets Group Inc. (OTCQX: OTCM), operator of regulated markets for trading 12,000 U.S. and international securities, today announced Radisson Mining Resources Inc. (TSX-V: RDS; OTCQX: RMRDF), a gold exploration…",https://financialpost.com/globe-newswire/otc-markets-group-welcomes-radisson-mining-resources-inc-to-otcqx,,2025-09-25T11:01:53Z,"NEW YORK, Sept. 25, 2025 (GLOBE NEWSWIRE) OTC Markets Group Inc. (OTCQX: OTCM), operator of regulated markets for trading 12,000 U.S. and international securities, today announced Radisson Mining Res… [+4936 chars]",business
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",Akash Podishetti,"India set for busiest IPO month in nearly three decades, leaving investors wide-eyed","India is set for its busiest IPO month in nearly 30 years, with 25 mainboard and 28 SME issues this week. Companies aim to raise over Rs 12,000 crore, driven by strong domestic liquidity, foreign investor interest, and SEBI’s fast-track approvals. Major upcom…",https://economictimes.indiatimes.com/markets/ipos/fpos/india-set-for-busiest-ipo-month-in-nearly-three-decades-leaving-investors-wide-eyed/articleshow/124115770.cms,"https://img.etimg.com/thumb/msid-124115745,width-1200,height-630,imgsize-753089,overlay-etmarkets/articleshow.jpg",2025-09-25T11:01:33Z,"India is set to witness its busiest month for IPOs in nearly 30 years, with as many as 25 companies expected to hit the mainboard segment in September. According to data from Primedatabase, compiled … [+2769 chars]",business
"{'id': 'business-insider', 'name': 'Business Insider'}",Shubhangi Goel,Read the deck an ex-Waymo engineer used to raise $3.75 million from Sheryl Sandberg and Kindred Ventures,The San Francisco-based startup lets customers test their AI agents against vetted metrics and deploy them faster.,https://www.businessinsider.com/scorecard-raises-millions-kindred-ventures-angel-sheryl-sandberg-pitch-deck-2025-9,https://i.insider.com/68d261d4183847aa39d74553?width=1200&format=jpeg,2025-09-25T11:01:02Z,"Scorecard, an AI agent evaluation platform, raised $3.75 million.Darius Emrani and Scorecard
<ul><li>Scorecard has raised $3.75 million to develop an AI evaluation platform.</li><li>The platform hel… [+2794 chars]",business
"{'id': None, 'name': 'GlobeNewswire'}",Research and Markets,"Gene Therapy: Global and Regional Market Forecasts (2025-2030) by Therapy Type, Vector Type, Technique Type and Disease Type","The market is poised for growth due to rising cancer cases, increased R&D investments, and supportive regulations. Key opportunities lie in enhancing affordable therapies, overcoming regulatory hurdles, and targeting cancer & rare diseases, with strong potent…",https://www.globenewswire.com/news-release/2025/09/25/3156161/28124/en/Gene-Therapy-Global-and-Regional-Market-Forecasts-2025-2030-by-Therapy-Type-Vector-Type-Technique-Type-and-Disease-Type.html,https://ml.globenewswire.com/Resource/Download/908fb457-7f8e-4a08-9081-5565e3dfb3d7,2025-09-25T11:01:00Z,"Dublin, Sept. 25, 2025 (GLOBE NEWSWIRE) -- The ""Gene Therapy Market - Forecasts from 2025 to 2030"" has been added to ResearchAndMarkets.com's offering.
The global gene therapy market is projected to… [+5768 chars]",business
"{'id': None, 'name': 'newsBTC'}",Jake Simmons,Ethereum Thesis From Tom Lee Torched As ‘Retarded’ By VC Firm Boss,"Mechanism Capital co-founder Andrew Kang escalated his critique of Tom Lee’s latest Ethereum investment case with an unusually blunt tirade on X, interlacing his rebuttal with a series of sharply worded assertions and data-driven claims. “Tom Lee’s ETH thesis…",http://www.newsbtc.com/news/ethereum/ethereum-thesis-tom-lee-retarded-vc-firm-boss/,https://www.newsbtc.com/wp-content/uploads/2025/09/ChatGPT-Image-Sep-25-2025-08_07_57-AM.png?fit=1222%2C814,2025-09-25T11:00:55Z,"Mechanism Capital co-founder Andrew Kang escalated his critique of Tom Lees latest Ethereum investment case with an unusually blunt tirade on X, interlacing his rebuttal with a series of sharply word… [+3702 chars]",business
"{'id': None, 'name': 'Yahoo Entertainment'}",GuruFocus News,TT Electronics PLC (TTGPF) (Half Year 2025) Earnings Call Highlights: Navigating Challenges and ...,"Despite revenue declines, TT Electronics PLC (TTGPF) focuses on strategic growth and operational improvements to strengthen its market position.",https://finance.yahoo.com/news/tt-electronics-plc-ttgpf-half-110041963.html,https://media.zenfs.com/en/us.finance.gurufocus/3823585480e8eec425df89ae12dc6856,2025-09-25T11:00:41Z,"This article first appeared on GuruFocus.
Release Date: September 24, 2025
For the complete transcript of the earnings call, please refer to the full earnings call transcript.
<ul><li>TT Electroni… [+4101 chars]",business
"{'id': None, 'name': 'Hackaday'}",Lewin Day,Radio Shack Rebirth May Have Gone Awry in Alleged Ponzi-Like Scheme,"Oh, Radio Shack. What a beautiful place you once were, a commercial haven for those seeking RC cars, resistors, and universal remotes. Then, the downfall, as you veered away from your origins, only…",https://hackaday.com/2025/09/25/radio-shack-rebirth-may-have-gone-awry-in-alleged-ponzi-like-scheme/,https://hackaday.com/wp-content/uploads/2020/11/radioshack_featured.png,2025-09-25T11:00:26Z,"Oh, Radio Shack. What a beautiful place you once were, a commercial haven for those seeking RC cars, resistors, and universal remotes. Then, the downfall, as you veered away from your origins, only t… [+1467 chars]",business
"{'id': None, 'name': 'Mit.edu'}","Rahul Bhandari. Rahul Bhandari is a lecturer and dean’s fellow at the Darden School of Business and CEO of Force Multiplier Capital. He’s also the author of Slingshot: The Power of Bold Moves (Wolf Trap Press, 2021).",Decode Competing Signals to Act Strategically,"Carolyn Geason-Beissel/MIT SMR | Getty Images There’s a quiet crisis in strategy today. Most executives assume that if they scan hard enough, analyze deeply enough, or plan thoroughly enough, a path forward will reveal itself. But that’s an illusion left over…",https://sloanreview.mit.edu/article/decode-competing-signals-to-act-strategically/,https://sloanreview.mit.edu/wp-content/uploads/2025/09/Bhandari-2400x1260-1-1200x630.jpg,2025-09-25T11:00:23Z,"Carolyn Geason-Beissel/MIT SMR | Getty Images
Summary: Most executives assume that if they plan thoroughly, a strategic path will reveal itself. But that wont work today. What will is paying attenti… [+2638 chars]",business
"{'id': None, 'name': 'Hubspot.com'}",Océane Li,From manual to AI-powered orchestration: Winning Fortune 500 IT deals with ABM,"Account based marketing isn't just another channel or tactic. It’s a strategic approach that flips the traditional funnel. Instead of casting a wide net, ABM teams select high-propensity accounts. From there, marketers align revenue teams around orchestrated,…",https://blog.hubspot.com/marketing/automated-abm-fortune-500-it-targeting#article,https://53.fs1.hubspotusercontent-na1.net/hubfs/53/July-Content-Automated-ABM-campaign-orchestration-for-targeting-Fortune-500-IT-decision-makers-1-20250912-1497289.webp,2025-09-25T11:00:02Z,"Account based marketing isn't just another channel or tactic. Its a strategic approach that flips the traditional funnel. Instead of casting a wide net, ABM teams select high-propensity accounts. Fro… [+30670 chars]",business
"{'id': None, 'name': 'Camden Chat'}",Mark Brown,Orioles news: X-rays negative for Samuel Basallo,Nothing was broken after Rays pitcher Pete Fairbanks hit Orioles catcher Samuel Basallo in Wednesday’s game.,https://www.camdenchat.com/orioles-news-links/61331/orioles-news-samuel-basallo-wrist-xrays-negative,https://platform.camdenchat.com/wp-content/uploads/sites/55/2025/09/gettyimages-2237220128.jpg?quality=90&strip=all&crop=0%2C4.6666666666667%2C100%2C34.904013961606&w=1200,2025-09-25T11:00:00Z,"Hello, friends.
Big news out of the way first: Samuel Basallo was hit by a pitch late in last nights game and left the game immediately. It looked awfully painful. The Orioles said after the game th… [+5317 chars]",business
"{'id': None, 'name': 'STLtoday.com'}",By Joe Harris | Special to the Post-Dispatch,Katie Byergo has resilient Parkway West off to strong start: Girls volleyball spotlight,"“She is 100% a go-to player,” Susan Anderson said.",https://www.stltoday.com/sports/high-school/girls-volleyball/article_37fdf360-ad92-4838-ac86-072b5cfd812e.html,https://bloximages.newyork1.vip.townnews.com/stltoday.com/content/tncms/assets/v3/editorial/2/15/215f88fa-2fc2-5a34-a78d-e4fd78072354/66d7adcded393.image.jpg?crop=1643%2C863%2C0%2C199&resize=1200%2C630&order=crop%2Cresize,2025-09-25T11:00:00Z,"By Joe Harris | Special to the Post-Dispatch
Parkway West girls volleyball coach Susan Anderson says senior Katie Byergo has a switch.
In practice, when we're doing whatever games and drills, just … [+5141 chars]",business
"{'id': None, 'name': 'Forbes'}","Geri Stengel, Contributor, 
 Geri Stengel, Contributor
 https://www.forbes.com/sites/geristengel/",Why VCs Are Funding Founder Resilience And Personal Development,"Emerging VCs, like 11 Tribes, fund founder resilience, mental health, and $100M exits with non-dilutive capital, reshaping the future of venture capital.",https://www.forbes.com/sites/geristengel/2025/09/25/why-vcs-are-funding-founder-resilience-and-personal-development/,https://imageio.forbes.com/specials-images/imageserve/68cfe0e75b43850a51bf408c/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2025-09-25T11:00:00Z,"11 Tribes Ventures charts a different course in venture capital, backing founder resilience and sustainable $100M outcomes instead of chasing unicorns.
getty
For decades, venture capital has been s… [+6867 chars]",business
"{'id': None, 'name': 'Forbes'}","Ed Garsten, Senior Contributor, 
 Ed Garsten, Senior Contributor
 https://www.forbes.com/sites/edgarsten/",The Auto Industry’s Attempts To Hit The Moving Tariff Target,Automakers and suppliers are working to react while working together to stay profitable amid the moving import tariff target.,https://www.forbes.com/sites/edgarsten/2025/09/25/the-auto-industrys-attempts-to-hit-the-moving-tariff-target/,https://imageio.forbes.com/specials-images/imageserve/68d45264781d9679282bd697/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2025-09-25T11:00:00Z,"RICHMOND, CALIFORNIA - MARCH 24: In an aerial view, brand new Subaru cars sit in a storage lot at Auto Warehouse Co. on March 24, 2025 in Richmond, California. Automakers and suppliers are working to… [+5946 chars]",business
"{'id': None, 'name': 'STLtoday.com'}",Steph Kukuljan St. Louis Post-Dispatch,"On eve of NGA opening, neighborhoods still waiting for a boost",The progress officials have long said would come with the new NGA campus has not arrived at everyone’s doorstep in north St. Louis.,https://www.stltoday.com/news/local/government-politics/article_278934f4-72d1-4950-b898-1c8088879415.html,https://bloximages.newyork1.vip.townnews.com/stltoday.com/content/tncms/assets/v3/editorial/2/78/278934f4-72d1-4950-b898-1c8088879415/68d4abbd58b0d.preview.jpg?crop=1662%2C873%2C0%2C186&resize=1200%2C630&order=crop%2Cresize,2025-09-25T11:00:00Z,"The National Geospatial-Intelligence Agency West headquarters can be seen behind a few vacant buildings on Rauschenbach Avenue in the St. Louis Place neighborhood, just east of the new defense and in… [+9927 chars]",business
"{'id': None, 'name': 'Crossway.org'}",Mark Dever,What Philemon Teaches Us About Forgiveness,"Here we find the picture of someone needing forgiveness, the picture of someone with the opportunity to forgive, and the picture of someone who is encouraging forgiveness.",https://www.crossway.org/articles/what-philemon-teaches-us-about-forgiveness/,https://static.crossway.org/articles/images/what-philemon-teaches-us-about-forgiveness.jpg,2025-09-25T11:00:00Z,"Introducing Philemon
If you read Pauls letter to Philemon, youll notice that this letter is full of people. You can count twelve different people in the twenty-five verses of this brief letter. In a… [+12394 chars]",business
"{'id': None, 'name': 'Forbes'}","Corein Carter, Contributor, 
 Corein Carter, Contributor
 https://www.forbes.com/sites/coreincarter/",Discover The Luxury Fragrances That Match Your Body Chemistry,"Explore how your skin’s pH, body chemistry and lifestyle affect fragrance. Master perfumers share expert tips and recommend scents that may work for you.",https://www.forbes.com/sites/coreincarter/2025/09/25/discover-the-luxury-fragrances-that-match-your-body-chemistry/,https://imageio.forbes.com/specials-images/imageserve/68d474604a1cafdadbe7d905/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2025-09-25T11:00:00Z,"An employee inspects a perfume bottle at the L'Oreal factory in Gauchy near Saint Quentin, northern France, on December 11, 2020. The factory manufactures the perfumes of the L'Oreal brand. L'Oreal h… [+11467 chars]",business
"{'id': None, 'name': 'Biztoc.com'}",reuters.com,"Morning Bid: More Fedspeak, more questions",,https://biztoc.com/x/94cb6236b63e7802,https://biztoc.com/cdn/94cb6236b63e7802_s.webp,2025-09-25T10:59:22Z,"{ window.open(this.href, '_blank'); }, 200); return false;""&gt;How did Co-op's cyberattack impact its revenue? { window.open(this.href, '_blank'); }, 200); return false;""&gt;Why did Trump threaten la… [+763 chars]",business
"{'id': None, 'name': 'Biztoc.com'}",reuters.com,Eli Lilly halts trial of experimental weight-loss drug,,https://biztoc.com/x/dc51bceb0ed3035a,https://biztoc.com/cdn/dc51bceb0ed3035a_s.webp,2025-09-25T10:59:13Z,"{ window.open(this.href, '_blank'); }, 200); return false;""&gt;How did Co-op's cyberattack impact its revenue? { window.open(this.href, '_blank'); }, 200); return false;""&gt;Why did Trump threaten la… [+810 chars]",business
"{'id': None, 'name': 'Get French Football News'}",,Franck Haise reveals he made Neil El Aynaoui a ‘priority signing’ for OGC Nice over the summer,OGC Nice have already been open about their difficulties in the recent transfer window. Both sporting director Florian Maurice and manager Franck Haise have said that the club didn’t necessarily do ...,https://www.getfootballnewsfrance.com/2025/franck-haise-reveals-he-made-neil-el-aynaoui-a-priority-signing-for-ogc-nice-over-the-summer/,https://photobooth-api.onefootball.com/api/screenshot/%2Fv2%2Fphotobooth%2Fcms%2Fen%2F41715780%3Fdate=2025-09-25,2025-09-25T10:59:00Z,OGC Nice have already been open about their difficulties in the recent transfer window. Both sporting director Florian Maurice and manager Franck Haise have said that the club didnt necessarily do al… [+946 chars],business
"{'id': None, 'name': 'Biztoc.com'}",reuters.com,NATO Articles 4 and 5: what are alliance obligations as drones appear in Europe?,,https://biztoc.com/x/611d2b8d4d74d955,https://biztoc.com/cdn/611d2b8d4d74d955_s.webp,2025-09-25T10:58:58Z,"{ window.open(this.href, '_blank'); }, 200); return false;""&gt;How did Co-op's cyberattack impact its revenue? { window.open(this.href, '_blank'); }, 200); return false;""&gt;Why did Trump threaten la… [+822 chars]",business
"{'id': None, 'name': 'BusinessLine'}",BL Mumbai Bureau,Afcons Infrastructure inducts Firoze Mistry on its board,"Mr Firoz Cyrus Mistry has been appointed as a Non-Executive Director, while Mr Santosh Nayar has joined the Afcons board as an Independent Director",https://www.thehindubusinessline.com/companies/afcons-infrastructure-inducts-firoze-mistry-on-its-board/article70092990.ece,https://bl-i.thgim.com/public/incoming/kr0rgp/article70093036.ece/alternates/LANDSCAPE_1200/BL09_Think_construction.jpg,2025-09-25T10:58:42Z,"Another next generation member of the Shapoorji Pallonji family, Firoz Cyrus Mistry, the son of the late Cyrus Mistry, has been inducted on the board of Afcons Infrastructure, the flagship infrastruc… [+2770 chars]",business
"{'id': None, 'name': 'CNBC'}",,European Commission launches antitrust probe into software giant SAP,SAP said it did not expect the investigation to have a material impact on its bottom line.,https://www.cnbc.com/2025/09/25/european-commission-launches-antitrust-probe-into-software-giant-sap.html,https://image.cnbcfm.com/api/v1/image/104555975-GettyImages-159128937.jpg?v=1758797182&w=1920&h=1080,2025-09-25T10:58:12Z,"The European Commission launched an antitrust probe into German software behemoth SAP on Thursday, citing concerns about the company's practices in software support services.
According to the Commis… [+850 chars]",business
"{'id': None, 'name': 'Insurance Journal'}",admin,"The Fidelis Partnership Launches MGA, Imala Re, Opening 1st US Office in Miami","Pine Walk Capital Ltd., the specialist MGA platform and wholly owned subsidiary of The Fidelis Partnership (TFP), announced it has launched a new managing general agent, Imala Re. TFP also announced it will be opening a Miami office on Oct. …",https://www.insurancejournal.com/news/international/2025/09/25/840524.htm,https://www.insurancejournal.com/app/uploads/2025/09/business-startup-238405533-AdobeStock-scaled.jpeg,2025-09-25T10:57:05Z,"Pine Walk Capital Ltd., the specialist MGA platform and wholly owned subsidiary of The Fidelis Partnership (TFP), announced it has launched a new managing general agent, Imala Re.
TFP also announced… [+3252 chars]",business
"{'id': None, 'name': 'National Observer'}",Ian Bickis,More companies report emissions even as actual reductions lag: report,"A new report shows Canadian companies are slowly improving their reporting on carbon emissions and other key climate change data, but that progress remains uneven and needed emissions reductions aren't happening.",https://www.nationalobserver.com/2025/09/25/news/more-companies-report-emissions-even-actual-reductions-lag-report,https://www.nationalobserver.com/sites/default/files/img/2025/09/25/d0f591f33299c97ccedd7719df31868386501edec6b15a987433c281f280e607.jpg,2025-09-25T10:56:59Z,"A new report shows Canadian companies are slowly improving their reporting on carbon emissions and other key climate change data, but that progress remains uneven and needed emissions reductions aren… [+2480 chars]",business
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",Divyadeep Singh,Joe Betz dies at 86: From a waiter in his teens to conquering the world of restaurants; a glance at his journey,"Joe Betz, a renowned restaurant owner, passed away at 86. He owned San Francisco's House of Prime Rib. Betz started as a waiter and later bought Hoffman's Grill at 28. He acquired the House of Prime Rib in 1985. He was known for his attention to detail and ph…",https://economictimes.indiatimes.com/news/international/us/joe-betz-dies-at-86-from-a-waiter-in-his-teens-to-conquering-the-world-of-restaurants-a-glance-at-his-journey/articleshow/124115146.cms,"https://img.etimg.com/thumb/msid-124115569,width-1200,height-630,imgsize-576710,overlay-economictimes/articleshow.jpg",2025-09-25T10:55:15Z,"Veteran restaurateur Joe Betz has died aged 86. His son, Michael Betz, confirmed the death to The Standard by phone Wednesday morning. He is survived by his wife Marion Olin Betz, sons Michael and St… [+2245 chars]",business
"{'id': None, 'name': 'Forbes'}","Emma Woollacott, Senior Contributor, 
 Emma Woollacott, Senior Contributor
 https://www.forbes.com/sites/emmawoollacott/",YouTube Proposes Reinstating Channels Removed For Misinformation,"Slamming Joe Biden for putting pressure on the company, YouTube is planning to allow channels previously banned for misinformation back on the site.",https://www.forbes.com/sites/emmawoollacott/2025/09/25/youtube-proposes-reinstating-channels-removed-for-misinformation/,https://imageio.forbes.com/specials-images/imageserve/68d51f10bb8e406f93ae927c/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2025-09-25T10:54:52Z,"Photo Illustration by Sheldon Cooper/SOPA Images/LightRocket via Getty Images
SOPA Images/LightRocket via Getty Images
Slamming Joe Biden for putting pressure on the company, YouTube is planning to… [+2722 chars]",business
"{'id': None, 'name': 'Yahoo Entertainment'}",Simply Wall St,Verizon Communications' (NYSE:VZ) Shareholders Will Receive A Bigger Dividend Than Last Year,"Verizon Communications Inc. ( NYSE:VZ ) will increase its dividend on the 3rd of November to $0.69, which is 1.8...",https://finance.yahoo.com/news/verizon-communications-nyse-vz-shareholders-105352360.html,https://media.zenfs.com/en/simply_wall_st__316/3e877af1d576fa5cbd1566d90c7f4a23,2025-09-25T10:53:52Z,"Verizon Communications Inc. (NYSE:VZ) will increase its dividend on the 3rd of November to $0.69, which is 1.8% higher than last year's payment from the same period of $0.678. This takes the annual p… [+2976 chars]",business
"{'id': None, 'name': 'Thefly.com'}",,Brookfield Business Partners converting to simplified Canadian corporation,"See the rest of the story here.

thefly.com provides the latest financial news as it breaks. Known as a leader in market intelligence, The Fly's real-time, streaming news feed keeps individual investors, professional money managers, active traders, and corpor…",https://thefly.com/permalinks/entry.php/id4202937/BBU-Brookfield-Business-Partners-converting-to-simplified-Canadian-corporation,https://thefly.com/images/meta/hotstocks.jpg,2025-09-25T10:51:03Z,"Earnings calls, analyst events, roadshows and more",business
"{'id': None, 'name': 'Biztoc.com'}",economist.com,The individual usurps the firm as the leading actor in business,"The individual usurps the firm as the leading actor in business
The winners who take it all
The concentration of value in America’s stockmarket is staggering. So is the concentration of individual power. Four of the ten most valuable firms—Alphabet, Berkshire…",https://biztoc.com/x/43644ceb67dbbe68,https://biztoc.com/cdn/43644ceb67dbbe68_s.webp,2025-09-25T10:48:16Z,The individual usurps the firm as the leading actor in businessThe winners who take it allThe concentration of value in Americas stockmarket is staggering. So is the concentration of individual power… [+144 chars],business
"{'id': None, 'name': 'Boredpanda.com'}",Karina Babenok,“This Is A Real Photo”: Keanu Reeves’ Girlfriend Breaks Her Silence On Marriage Rumors,"“Thank you to everyone for the congratulations on our wedding,” Alexandra Grant said before clarifying whether they tied the knot.",https://www.boredpanda.com/alexandra-grant-addresses-keanu-reeves-marriage-rumors/,https://www.boredpanda.com/blog/wp-content/uploads/2025/09/fb_image_68d4fbf121ef4.png,2025-09-25T10:48:16Z,"Alexandra Grant has set the record straight about her relationship with Keanu Reeves.
The longtime lovebirds have been hit with rampant speculation about having secretly tied the knot.
Although the… [+8785 chars]",business
"{'id': 'financial-post', 'name': 'Financial Post'}",Bloomberg News,India Asks US to Allow Iran Oil in Order to Curb Russia Trade,Indian officials have again told the Trump administration that a significant reduction in Russian oil imports by the South Asian nation’s refiners would require Washington to instead allow crude purchases from sanctioned suppliers Iran and Venezuela.,https://financialpost.com/pmn/business-pmn/india-asks-us-to-allow-iran-oil-in-order-to-curb-russia-trade,,2025-09-25T10:48:06Z,(Bloomberg) Indian officials have again told the Trump administration that a significant reduction in Russian oil imports by the South Asian nations refiners would require Washington to instead allow… [+4534 chars],business
