source,author,title,description,url,urlToImage,publishedAt,content,topic
"{'id': None, 'name': 'The Daily Caller'}",Hailey Gomez,‘She’s Not The Hero’: Fmr Dem Rep Advises Kamala What To Do Instead Of ‘Blaming’ And Complaining,"Harold Ford Jr. said Harris should be thanking Democrats for her 2024 presidential nomination instead of ""blaming"" them and ""making excuses.""",https://dailycaller.com/2025/09/24/harold-ford-jr-the-five-kamala-harris-book-tour-democrats/,"https://images.dailycaller.com/image/width=1280,height=549,fit=cover,format=webp,f=auto/https://cdn01.dailycaller.com/wp-content/uploads/2025/09/Screenshot-2025-09-24-at-4.23.36%e2%80%afPM-e1758756307310.png",2025-09-25T02:11:38Z,Former Democrat Tennessee Rep. Harold Ford Jr. said Wednesday on Fox News’ “The Five” that former Vice President Kamala Harris should thank Democrats for her 2024 presidential nomination instead of “… [+4978 chars],politics
"{'id': None, 'name': 'The Indian Express'}",Neerja Chowdhury,"Wheels within wheels in Bihar: Amid NDA vs INDIA, why polls may rejig lines between allies","There may be a flip side to an NDA victory crafted by Nitish Kumar, as far as BJP is concerned. It could strengthen his bargaining position vis-a-vis his senior ally in Delhi.",https://indianexpress.com/article/political-pulse/wheels-within-wheels-bihar-nda-vs-india-polls-rejig-lines-allies-10269965/,https://images.indianexpress.com/2025/08/Nitish-Kumar-2.jpg,2025-09-25T02:05:54Z,"Complex are the ways of coalition politics in India. It is hardly surprising then that Bihar should today present such a curious scenario marked with contradictions, even as all-out attempts are bein… [+7386 chars]",politics
"{'id': None, 'name': 'New Zealand Herald'}","Chris Knox, Jaime Lyth",Parliament launches inquiry into National MP Carl Bates’ undeclared 25 properties,Parliament’s Registrar has ruled an inquiry into Bates is warranted.,https://www.nzherald.co.nz/nz/parliament-launches-inquiry-into-national-mp-carl-bates-undeclared-25-properties/7WKKCGJMB5FDPFXEUUAMK5BT3U/,https://www.nzherald.co.nz/resizer/v2/YXQHDNK5M5GNFOEN7NBN6QSUIA.JPG?auth=b34be9124d35f36daeaca6d65d25eb36ec27ae3974c0943ef00c6d63d1ca6553&width=1200&height=675&quality=70&focal=1063%2C396&smart=false,2025-09-25T01:57:25Z,The registrars preliminary review took account of the degree of importance of the matter under inquiry; whether the matter may involve a breach of the obligations to make a return; and whether the ma… [+1838 chars],politics
"{'id': None, 'name': 'Freerepublic.com'}",Breitbart,Trump to Sign Executive Order Dismantling ‘Domestic Terrorism Networks’,President Donald Trump revealed that he will sign an executive order to “dismantle” left-wing domestic terrorism networks after a man shot at a U.S. Immigration and Customs Enforcement (ICE) facility in Dallas with “anti-ICE” writings on his shell casings.In …,https://freerepublic.com/focus/f-news/4342492/posts,,2025-09-25T01:56:33Z,"Skip to comments.
Trump to Sign Executive Order Dismantling Domestic Terrorism NetworksBreitbart ^
 | 24 Sep 2025
 | Elizabeth Weibel
Posted on 09/24/2025 6:56:33 PM PDT by SoConPubbie
President… [+2532 chars]",politics
"{'id': None, 'name': 'Biztoc.com'}",thestreet.com,"Fed chair cites dual risks over jobs, inflation as politics loom","Allegations that the Federal Reserve's policymaking has been tainted by left-leaning political pressures are pure poppycock.
According to Fed Chair Jerome Powell, the turgid political relationship between the independent central bank and the White House has n…",https://biztoc.com/x/a0738a5d181bb680,https://biztoc.com/cdn/a0738a5d181bb680_s.webp,2025-09-25T01:52:11Z,"Allegations that the Federal Reserve's policymaking has been tainted by left-leaning political pressures are pure poppycock.According to Fed Chair Jerome Powell, the turgid political relationship bet… [+140 chars]",politics
"{'id': None, 'name': 'Biztoc.com'}",newsweek.com,"Regardless of Politics, Leaders Say Sustainable Policies 'Make Sense'","""Whatever your political beliefs, these are just good projects, good opportunities,"" Brad Pliema said.",https://biztoc.com/x/172df69636d66da5,https://biztoc.com/cdn/950/og.png,2025-09-25T01:51:52Z,"""Whatever your political beliefs, these are just good projects, good opportunities,"" Brad Pliema said.
This story appeared on newsweek.com, 2025-09-25 01:47:49.",politics
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",ETtech,Swiggy Instamart’s inventory pivot; Smaller UPI firms gain share,Happy Thursday! Swiggy may follow its rival Eternal’s footsteps and switch to an inventory-led model for its quick commerce service. This and more in today’s ETtech Morning Dispatch.,https://economictimes.indiatimes.com/tech/newsletters/morning-dispatch/swiggy-instamarts-inventory-pivot-smaller-upi-firms-gain-share/articleshow/124102564.cms,"https://img.etimg.com/thumb/msid-124102564,width-1070,height-580,imgsize-211536,overlay-ettech/editionshow.jpg",2025-09-25T01:37:07Z,Happy Thursday! Swiggy's recent move to restructure its Instamart business may be a step towards a larger pivot. This and more in todays ETtech Morning Dispatch.Also in the letter:H-1B chaos continue… [+5493 chars],politics
"{'id': 'fox-news', 'name': 'Fox News'}",,Violet Affleck demands clean air at UN but is 'powerless over dad getting off cigarettes': expert,Violet Affleck spoke at a UN panel on healthy indoor air while experts note the irony of her father Ben Affleck's smoking outside.,https://www.foxnews.com/entertainment/violet-affleck-demands-clean-air-un-powerless-over-dad-getting-off-cigarettes-expert,https://static.foxnews.com/foxnews.com/content/uploads/2025/09/affleck-un-masks-clean-air.jpg,2025-09-25T01:35:41Z,"Violet Affleck took the stage at the United Nations (U.N.) to demand clean air and as her father, Hollywood star Ben Affleck, wrestles with his smoking habit.
Wearing a KN95 mask, the 19-year-old Ya… [+2356 chars]",politics
"{'id': None, 'name': 'The Advocate'}",Sean Ford,"West Coast towns face danger with open drains, councillor says","Open drains pose safety risks in Strahan, Rosebery and more, councillor says. Liz Hamer urges modern upgrades.",https://www.theadvocate.com.au/story/9071960/west-coast-towns-face-danger-with-open-drains-councillor-says/,https://www.theadvocate.com.au/images/transform/v1/crop/frm/f35ndb3GgpgdJDz6gtVeqN/ad2ced4e-6f87-4ee5-88e7-9cbebf5381d0.jpg/r0_36_1920_1044_w1200_h630_fmax.jpg,2025-09-25T01:25:56Z,"Open drains in a series of towns are dangerous and should be brought up to modern standards, a councillor says.
Subscribe today for the news that matters
Loginor signup to continue reading
All art… [+3523 chars]",politics
"{'id': None, 'name': 'Grist'}",Anita Hofschneider,What would an Indigenous Law of the Sea look like?,"From deep-sea mining to climate change, this Indigenous woman sees a better future for the world's oceans.",https://grist.org/global-indigenous-affairs-desk/what-would-an-indigenous-law-of-the-sea-look-like/,https://grist.org/wp-content/uploads/2025/09/waahlaal-giidaak-ocean.jpg?quality=75&strip=all,2025-09-25T08:45:00Z,"Wáahlaal Gíidaak, who is Indigenous Haida, Tlingit, and Ahtna Athabascan, grew up on Prince of Wales Island in Alaska that was home to about 6,000 people. 
She spent her career working in government… [+11405 chars]",climate
"{'id': None, 'name': 'Independent.ie'}",Cillian Sherlock,Italy and Spain send ships to protect flotilla as Jim O’Callaghan condemns ‘Israeli attack on lawful flotilla’,Italy and Spain have sent ships in support of the international aid flotilla that has come under Israeli drone attack while trying to deliver aid to Gaza.,https://www.independent.ie/irish-news/italy-and-spain-send-ships-to-protect-flotilla-as-jim-ocallaghan-condemns-israeli-attack-on-lawful-flotilla/a167090866.html,https://focus.independent.ie/thumbor/1USvLQcUFn-tSkM1C1iOGdtzthQ=/0x0:2200x1466/629x0/prod-mh-ireland/d82bc431-b1c5-42db-be53-38592996089c/32754590-6d90-4b31-b5a5-b8b2ba63b837/GettyImages-2233240990.jpg,2025-09-25T08:45:00Z,Irish novelist Naoise Dolan who is onboard says we need to keep all eyes on GazaSinn Féin senator Chris Andrew also onboard flotillaItaly and Spain have sent ships in support of the international aid… [+6095 chars],climate
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",ANI,"China pushes ahead on climate, defying Trump's 'con job' remark with 7-10% emissions cut by 2035","A day after US President Donald Trump called the climate science at the United Nations General Assembly the ""greatest con job ever"", Chinese President Xi Jinping announced ambitious new Nationally Determined Contributions (NDCs) at the UN Climate Summit, comm…",https://economictimes.indiatimes.com/news/international/world-news/china-pushes-ahead-on-climate-defying-trumps-con-job-remark-with-7-10-emissions-cut-by-2035/articleshow/124111118.cms,"https://img.etimg.com/thumb/msid-124111563,width-1200,height-630,imgsize-167840,overlay-economictimes/articleshow.jpg",2025-09-25T08:44:06Z,"New York [US], September 25 (ANI): A day after US President Donald Trump called the climate science at the United Nations General Assembly the ""greatest con job ever"", Chinese President Xi Jinping an… [+3198 chars]",climate
"{'id': None, 'name': 'The-independent.com'}",Ellie Muir,The Hack viewers divided over ‘jarring’ filming technique in new phone hacking drama starring David Tennant,"David Tennant stars as investigative journalist Nick Davies, who first broke the news of the phone-hacking scandal in 2009",https://www.the-independent.com/arts-entertainment/tv/news/the-hack-itv-david-tennant-fourth-wall-toby-jones-nick-davies-b2833373.html,"https://static.the-independent.com/2025/09/24/14/33/the_hack_episode_1_02a.jpeg?trim=0,1,0,0&width=1200&height=800&crop=1200:800",2025-09-25T08:41:19Z,"Your support helps us to tell the story
From reproductive rights to climate change to Big Tech, The Independent is on the ground when the story is developing. Whether it's investigating the financia… [+4139 chars]",climate
"{'id': None, 'name': 'The-independent.com'}",Jacob Stolworthy,Jimmy Kimmel relentlessly mocks ‘bully’ Trump after returning from suspension,Late night host explains why he talks about president ‘more than anything’,https://www.the-independent.com/arts-entertainment/tv/news/jimmy-kimmel-return-donald-trump-abc-b2833357.html,https://static.the-independent.com/2025/09/25/09/Jimmy-Kimmel-Donald-Trump.jpg?width=1200&height=800&crop=1200:800,2025-09-25T08:37:08Z,"Your support helps us to tell the story
From reproductive rights to climate change to Big Tech, The Independent is on the ground when the story is developing. Whether it's investigating the financia… [+3066 chars]",climate
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",Mukesh Thapliyal,"Monster Hunter Outlanders' new gameplay trailer revealed at Tokyo Game Show, closed beta coming this November",Capcom and TiMi Studio Group revealed a new trailer for Monster Hunter Outlanders at Tokyo Game Show 2025. The game is set to launch on mobile. Players will explore a mysterious island. Classic weapons return with new combat mechanics. A closed beta test begi…,https://economictimes.indiatimes.com/news/international/us/monster-hunter-outlanders-new-gameplay-trailer-revealed-at-tokyo-game-show-closed-beta-coming-this-november/articleshow/124110755.cms,"https://img.etimg.com/thumb/msid-124110684,width-1200,height-630,imgsize-81218,overlay-economictimes/articleshow.jpg",2025-09-25T08:36:37Z,"Capcom Tencent Games' TiMi Studio Group unveiled a brand-new gameplay trailer for Monster Hunter Outlanders at the Tokyo Game Show 2025, ahead of its launch on mobile, offering fans a deeper look at … [+2671 chars]",climate
"{'id': None, 'name': 'Forbes'}","Daniel Scheffler, Contributor, 
 Daniel Scheffler, Contributor
 https://www.forbes.com/sites/danielscheffler/","Madrid Is Sleepless Streets, Midnight Tapas, And A Life Lived Out Loud","Lose yourself in Madrid with winding alleys, markets that never sleep, taverns alive with loud chatter, and late late late dinners that unfold like theater.",https://www.forbes.com/sites/danielscheffler/2025/09/25/madrid-is-sleepless-streets-midnight-tapas-and-a-life-lived-out-loud/,https://imageio.forbes.com/specials-images/imageserve/68d16ca38ee2dcbd575bca2b/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2025-09-25T08:23:11Z,"Madrid is underrated, maybe we should keep it a secret?
Andreea Muscurel
Hemingway once called Madrid the most Spanish of all cities, swooning over its people, its climate, its refusal to sleep ear… [+7889 chars]",climate
"{'id': None, 'name': 'Antaranews.com'}",Resinta Sulistiyandari,"Indonesia, EU finalize I-EU CEPA talks toward balanced pact: minister",Indonesia&#39;s Trade Minister Budi Santoso said the substantive completion of the Indonesia&ndash;European Union Comprehensive Economic Partnership Agreement ...,https://en.antaranews.com/news/382329/indonesia-eu-finalize-i-eu-cepa-talks-toward-balanced-pact-minister,https://cdn.antaranews.com/cache/1200x800/2024/10/15/FD154BDA-871A-4B13-B827-FE22D8724E41.jpeg,2025-09-25T08:22:39Z,Jakarta (ANTARA) - Indonesia's Trade Minister Budi Santoso said the substantive completion of the Indonesia–European Union Comprehensive Economic Partnership Agreement (I-EU CEPA) reflects both parti… [+2947 chars],climate
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Head-To-Head Comparison: Tetra Tech (NASDAQ:TTEK) vs. AirTrona International (OTCMKTS:ARTR),"Tetra Tech (NASDAQ:TTEK – Get Free Report) and AirTrona International (OTCMKTS:ARTR – Get Free Report) are both industrials companies, but which is the superior stock? We will compare the two businesses based on the strength of their institutional ownership, …",https://www.etfdailynews.com/2025/09/25/head-to-head-comparison-tetra-tech-nasdaqttek-vs-airtrona-international-otcmktsartr/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/airtrona-international-inc-logo-1200x675.jpg?v=20220623131639&w=240&h=240&zc=2,2025-09-25T08:16:46Z,"Tetra Tech (NASDAQ:TTEK – Get Free Report) and AirTrona International (OTCMKTS:ARTR – Get Free Report) are both industrials companies, but which is the superior stock? We will compare the two busines… [+4472 chars]",climate
"{'id': None, 'name': 'BusinessLine'}",Gulzar Bhat,Ladakh under lockdown after four killed in Leh clashes,"Protesters demand Sixth Schedule constitutional status for Ladakh, restoration of statehood, a Public Service Commission and two Lok Sabha seats — one each for Leh and Kargil",https://www.thehindubusinessline.com/news/national/ladakh-under-lockdown-after-four-killed-in-leh-clashes/article70092541.ece,https://bl-i.thgim.com/public/incoming/vmaait/article70092539.ece/alternates/LANDSCAPE_1200/PTI09_25_2025_000069A.jpg,2025-09-25T08:10:16Z,"Ladakh remained under tight security on Thursday after four people were shot dead and dozens injured during violent protests in Leh district of the cold desert. 
Authorities imposed curfew in Leh wh… [+2018 chars]",climate
"{'id': None, 'name': 'The-independent.com'}",Roisin O'Connor,Guitar ‘smashed up’ by Liam Gallagher on the night Oasis split goes to auction,Noel Gallagher said the Gibson ES-355 was damaged on the night of the band’s backstage fight at Rock en Seine festival in Paris,https://www.the-independent.com/arts-entertainment/music/news/oasis-split-paris-noel-liam-guitar-auction-b2833365.html,https://static.the-independent.com/2025/09/24/14/43/01K5X4P9DF7BFNQ7YJR3RX87R7.jpeg?width=1200&height=800&crop=1200:800,2025-09-25T08:10:14Z,"Your support helps us to tell the story
From reproductive rights to climate change to Big Tech, The Independent is on the ground when the story is developing. Whether it's investigating the financia… [+3806 chars]",climate
"{'id': None, 'name': 'The-independent.com'}",Lydia Spencer-Elliott,Colin Firth’s ex-wife Livia hands back MBE in opposition of royal family’s ‘appeasing’ of Trump,"‘I have shredded my honour and I am returning it to sender,’ fashion campaigner said",https://www.the-independent.com/life-style/colin-firth-donald-trump-livia-giuggioli-mbe-b2833362.html,"https://static.the-independent.com/2025/09/25/8/07/Livia-Trump.png?trim=0,0,0,0&width=1200&height=800&crop=1200:800",2025-09-25T08:08:43Z,"Your support helps us to tell the story
From reproductive rights to climate change to Big Tech, The Independent is on the ground when the story is developing. Whether it's investigating the financia… [+3323 chars]",climate
"{'id': None, 'name': 'POLITICO.eu'}",Johanna Treeck,"German recovery still on ‘shaky ground’, economic institutes say","The German economy should grow again for the first time in three years this year, but its long-term prospects remain challenging, five leading economic institutes said in a new forecast. Europe’s largest economy is expected to grow by 0.2 percent this year, b…",https://www.politico.eu/article/german-recovery-still-on-shaky-ground-economic-institutes/,https://www.politico.eu/wp-content/themes/politico/assets/images/politico-billboard.png,2025-09-25T08:07:00Z,"The German economy should grow again for the first time in three years this year, but its long-term prospects remain challenging, five leading economic institutes said in a new forecast.
Europes lar… [+1245 chars]",climate
"{'id': None, 'name': 'The-independent.com'}",PA Reporters,5 new podcasts to listen to this week,These are our top podcast picks.,https://www.the-independent.com/life-style/teri-hatcher-bond-joe-thomas-business-covid-b2833368.html,https://static.the-independent.com/2025/09/25/09/24125034-ceb95bf0-2ca4-4e64-b2b3-9d98a2a94851.jpg?width=1200&height=800&crop=1200:800,2025-09-25T08:05:16Z,"Your support helps us to tell the story
From reproductive rights to climate change to Big Tech, The Independent is on the ground when the story is developing. Whether it's investigating the financia… [+6433 chars]",climate
"{'id': 'financial-post', 'name': 'Financial Post'}",The Canadian Press,More companies are reporting emissions even as actual reductions lag: report,"TORONTO — A new report shows Canadian companies are slowly improving their reporting on carbon emissions and other key climate change data, but that progress remains uneven and needed emissions reductions aren’t happening. The study from the Institute for Sus…",https://financialpost.com/pmn/more-companies-are-reporting-emissions-even-as-actual-reductions-lag-report,,2025-09-25T08:02:13Z,"TORONTO A new report shows Canadian companies are slowly improving their reporting on carbon emissions and other key climate change data, but that progress remains uneven and needed emissions reducti… [+4681 chars]",climate
"{'id': 'cbc-news', 'name': 'CBC News'}",,"Churchill, Man., residents torn between port expansion, tourism as Ottawa considers nation-building proposal","In Churchill, Man., hope and worry live side by side as residents watch national discussions about the expansion of their nearly 100-year-old port. People say they’d love to see more jobs but worry the Churchill Plus proposal will jeopardize their tourism ind…",https://www.cbc.ca/news/canada/manitoba/churchill-port-expansion-1.7641619,https://i.cbc.ca/1.7641696.1758664676!/fileImage/httpImage/image.jpg_gen/derivatives/16x9_1180/port-of-churchill.jpg?im=Resize%3D620,2025-09-25T08:00:00Z,"Over its lifetime, Churchill, Man., has been many things a port, a military and defence hub, a research centre and a tourist mecca known as the ""polar bear capital of the world"" that's also famous fo… [+9425 chars]",climate
"{'id': 'cbc-news', 'name': 'CBC News'}",,Fall feeling a little drab? Mother nature may be missing her environmental cue,"The dazzling red, orange and yellow jewel tones of autumn that Canadians are used to seeing may be a little muted due to hot, dry conditions across much of the country — but experts say there's still hope that cooler conditions will help trees take their fall…",https://www.cbc.ca/news/fall-colours-extreme-weather-1.7643047,https://i.cbc.ca/1.7643104.1758769751!/fileImage/httpImage/image.jpg_gen/derivatives/16x9_1180/fall-colours-trillium-park.jpg?im=Resize%3D620,2025-09-25T08:00:00Z,"The dazzling red, orange and yellow jewel tones of autumn might be a little muted this year due to some unusual weather patterns, and that's causing some stress for fans of fall foliage. 
If trees d… [+4092 chars]",climate
"{'id': None, 'name': 'Antaranews.com'}","Imamatul S, Tegar Nurfitra",Prabowo's UNGA speech projected to lift economic confidence,President Prabowo Subianto&#39;s speech before the United Nations General Assembly in New York has the potential to bolster Indonesia&#39;s investment appeal ...,https://en.antaranews.com/news/382309/prabowos-unga-speech-projected-to-lift-economic-confidence,https://cdn.antaranews.com/cache/1200x800/2025/09/25/Solusi.jpg,2025-09-25T07:58:56Z,"Jakarta (ANTARA) - President Prabowo Subianto's speech before the United Nations General Assembly in New York has the potential to bolster Indonesia's investment appeal and stimulate economic growth,… [+2532 chars]",climate
"{'id': None, 'name': 'Insurance Journal'}",admin,US Intends to Cancel $13 Billion in Funds for Green Energy,"The U.S. Department of Energy intends to cancel more than $13 billion in funds that the Biden administration had pledged to subsidize wind, solar, batteries and electric vehicles, it said on Wednesday. It was not immediately clear which funds were …",https://www.insurancejournal.com/news/national/2025/09/25/840496.htm,https://www.insurancejournal.com/app/uploads/2024/07/renewable-scaled.jpg,2025-09-25T07:57:57Z,"The U.S. Department of Energy intends to cancel more than $13 billion in funds that the Biden administration had pledged to subsidize wind, solar, batteries and electric vehicles, it said on Wednesda… [+2454 chars]",climate
"{'id': None, 'name': 'The Conversation Africa'}","Duygu Yengin, Associate Professor of Economics; President, Economic Society of Australia (SA); Deputy Chair, Women in Economics Network, University of Adelaide, Andrew Taylor, Associate Professor in Demography, Northern Institute, Charles Darwin University, Rohan Best, Senior Lecturer, Department of Economics, Macquarie University, Ruth Wallace, Director, Northern Institute, Charles Darwin University",Indigenous Australians are crucial to hitting our 2035 climate targets. That transition has to be fairer,Energy stress is a significantly bigger problem for Indigenous households. Indigenous communities also need a genuine say on renewable or mineral projects on their land.,https://theconversation.com/indigenous-australians-are-crucial-to-hitting-our-2035-climate-targets-that-transition-has-to-be-fairer-265980,https://images.theconversation.com/files/692814/original/file-20250925-56-iy3u4u.jpg?ixlib=rb-4.1.0&rect=0%2C1010%2C6016%2C3008&q=45&auto=format&w=1356&h=668&fit=crop,2025-09-25T07:56:03Z,"If we act now and move with common purpose, then we can do more than just guard against the very worst. We can protect our environment and build a stronger and fairer economy for the next generation.… [+6339 chars]",climate
"{'id': None, 'name': 'Lenscratch.com'}",Polly Gaillard,Celebrating 20 Years of Critical Mass: Katrina d’Autremont (CM 2011) and Jamey Stillings (CM 2012),"Photolucida is a Portland-based nonprofit dedicated to providing platforms that expand, inspire, educate, and connect the national and international photography community. Critical Mass, Photolucida’s annual online program, is designed to foster meaningful co…",http://lenscratch.com/2025/09/celebrating-20-years-of-critical-mass-katrina-dautremont-cm-2011-and-jamey-stillings-cm-2012/,http://lenscratch.com/wp-content/uploads/2025/09/CM-2025.jpg,2025-09-25T07:55:55Z,"Photolucida is a Portland-based nonprofit dedicated to providing platforms that expand, inspire, educate, and connect the national and international photography community. Critical Mass, Photolucidas… [+20521 chars]",climate
"{'id': None, 'name': 'Globalsecurity.org'}",John Pike,President Xi Jinping Delivers Video Remarks at the U.N. Climate Summit,"On September 24, 2025, President Xi Jinping delivered video remarks at the United Nations Climate Summit.",https://www.globalsecurity.org/wmd/library/news/china/2025/09/china-250925-prc-mofa01.htm,,2025-09-25T07:52:50Z,"Ministry of Foreign Affairs, the People's Republic of China
Updated: September 25, 2025 07:49
On September 24, 2025, President Xi Jinping delivered video remarks at the United Nations Climate Summi… [+2791 chars]",climate
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",PTI,Centre should hold talks with the people of Ladakh: Farooq Abdullah,"Farooq Abdullah urges the central government to engage in dialogue with the people of Ladakh. This comes after recent violence in Leh over statehood demands. Abdullah defends Sonam Wangchuk, stating he isn't responsible for the unrest. He cautions against usi…",https://economictimes.indiatimes.com/news/politics-and-nation/centre-should-hold-talks-with-the-people-of-ladakh-farooq-abdullah/articleshow/124108992.cms,"https://img.etimg.com/thumb/msid-124109107,width-1200,height-630,imgsize-26272,overlay-economictimes/articleshow.jpg",2025-09-25T07:44:50Z,"National Conference president Farooq Abdullah on Thursday said the Centre should hold talks with the people of Ladakh to address their aspirations, a day after Leh witnessed violence over statehood d… [+1019 chars]",climate
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,"Goldman Sachs Group Inc. Sells 34,744 Shares of Sleep Number Corporation $SNBR","Goldman Sachs Group Inc. reduced its stake in Sleep Number Corporation (NASDAQ:SNBR – Free Report) by 26.8% during the first quarter, Holdings Channel.com reports. The firm owned 94,973 shares of the company’s stock after selling 34,744 shares during the quar…",https://www.etfdailynews.com/2025/09/25/goldman-sachs-group-inc-sells-34744-shares-of-sleep-number-corporation-snbr/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/sleep-number-co-logo-1200x675.jpg?v=20221208144151&w=240&h=240&zc=2,2025-09-25T07:36:50Z,"Goldman Sachs Group Inc. reduced its stake in Sleep Number Corporation (NASDAQ:SNBR – Free Report) by 26.8% during the first quarter, Holdings Channel.com reports. The firm owned 94,973 shares of the… [+3183 chars]",climate
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",Deutsche Welle,How healthy is our planet?,"A new report indicates Earth's health is critical, with seven of nine planetary boundaries breached, including biosphere integrity, nutrient cycles, and climate change. Excessive nitrogen and phosphorus disrupt ecosystems, while novel substances pose unforese…",https://timesofindia.indiatimes.com/home/environment/how-healthy-is-our-planet/articleshow/124107066.cms,"https://static.toiimg.com/thumb/msid-124108415,width-1070,height-580,imgsize-1621208,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",2025-09-25T07:35:25Z,Anupama Parameswarans gorgeous pictures redefine style goals,climate
"{'id': None, 'name': 'Newser'}",Evann Gastaldo with Newser.AI,China Sets First-Ever Emissions Cut Target,"China, the world's top emitter of greenhouse gases, has pledged for the first time to cut its total climate emissions by 7% to 10% by 2035—though some experts say the commitment doesn't go far enough, the BBC reports. In a video address to the UN, President X…",https://www.newser.com/story/375751/china-sets-first-ever-emissions-cut-target.html,https://img1-azrcdn.newser.com/image/1636230-12-20250925023019.jpeg,2025-09-25T07:30:18Z,"China, the world's top emitter of greenhouse gases, has pledged for the first time to cut its total climate emissions by 7% to 10% by 2035—though some experts say the commitment doesn't go far enough… [+1482 chars]",climate
"{'id': None, 'name': 'The-independent.com'}",Ellie Muir,"Star Trek legend William Shatner, 94, hospitalised after medical emergency",Actor is said to be ‘resting comfortably’ during recovery,https://www.the-independent.com/life-style/william-shatner-star-trek-hospital-medical-emergency-b2833338.html,"https://static.the-independent.com/2025/09/25/7/06/william.jpeg?trim=305,392,2190,391&width=1200&height=800&crop=1200:800",2025-09-25T07:26:55Z,"Your support helps us to tell the story
From reproductive rights to climate change to Big Tech, The Independent is on the ground when the story is developing. Whether it's investigating the financia… [+3272 chars]",climate
"{'id': None, 'name': 'Ozbargain.com.au'}",Elijiahp,Up to $120 off 30L Dehumidifiers ($0 Shipping on Orders $499+) & More @ NWT Australia,"NWT Australia, the company behind one of Australia's most trusted dehumidifier brands, has launched their dehumidifier Spring Sale! Get up to $120 off compressor Dehumidifiers designed …",https://www.ozbargain.com.au/node/925762,https://files.ozbargain.com.au/n/62/925762x.jpg?h=f286c034,2025-09-25T07:26:29Z,"NWT Australia, the company behind one of Australia's most trusted dehumidifier brands, has launched their dehumidifier Spring Sale! Get up to $120 off compressor Dehumidifiers designed specifically f… [+717 chars]",climate
"{'id': None, 'name': 'Breaking NEWS in KENYA for Today Right Now & Kenyan News | TUKO'}",William Osoro,William Ruto’s Video Walking In New York Without Holding Rachel’s Hand Sparks Reactions,"A clip of President Walking Ruto walking in New York with First Lady Rachel stirred mixed reactions as Kenyans debated his style, her fashion, and public demeanor.",https://www.tuko.co.ke/entertainment/celebrities/604224-william-rutos-video-walking-york-holding-rachels-hand-sparks-reactions/,https://cdn.tuko.co.ke/images/1200x675/5f2b04886d693281.jpeg?v=1,2025-09-25T07:26:05Z,<ul><li>A video of President William Ruto in New York alongside First Lady Rachel Ruto sparked mixed reactions </li><li>Many social media users noted that the president was not accompanied by his usu… [+3752 chars],climate
"{'id': None, 'name': 'The-independent.com'}",Jacob Stolworthy,Strictly pro Nikita Kuzmin shares statement after celebrity partner quits series,"‘So gutted to have finished our journey before it even started,’ BBC show’s professional dancer says",https://www.the-independent.com/arts-entertainment/tv/news/strictly-come-dancing-dani-dyer-nikita-kuzmin-b2833340.html,https://static.the-independent.com/2024/03/05/12/newFile-2.jpg?width=1200&height=800&crop=1200:800,2025-09-25T07:24:14Z,"Your support helps us to tell the story
From reproductive rights to climate change to Big Tech, The Independent is on the ground when the story is developing. Whether it's investigating the financia… [+2888 chars]",climate
"{'id': None, 'name': 'BusinessLine'}",BL New Delhi Bureau,Suzlon joins EV 100 initiative; to shift vehicle fleet to EVs by 2035,"Suzlon is joining the global EV100 initiative of Climate Group, under which the wind power major will transition its entire vehicle fleet to electric vehicles (EVs) by 2035. It has already committed to power all its facilities with 100 per cent renewable ener…",https://www.thehindubusinessline.com/companies/suzlon-joins-ev-100-initiative-to-shift-vehicle-fleet-to-evs-by-2035/article70092380.ece,https://bl-i.thgim.com/public/incoming/exvxrz/article70092414.ece/alternates/LANDSCAPE_1200/438406179.jpg,2025-09-25T07:23:16Z,"Suzlon is joining the global EV100 initiative of Climate Group, under which the wind power major will transition its entire vehicle fleet to electric vehicles (EVs) by 2035. It has already committed … [+1786 chars]",climate
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",Deutsche Welle,Nations deliver new climate targets ahead of climate summit,"As nations convene for the UN Climate Summit, pressure mounts for updated emissions reduction commitments. Major emitters like the EU and China face scrutiny for their pledges, while Brazil's targets draw criticism despite hosting COP30. The UK's ambitious go…",https://timesofindia.indiatimes.com/home/environment/nations-deliver-new-climate-targets-ahead-of-climate-summit/articleshow/124107641.cms,"https://static.toiimg.com/thumb/msid-124107817,width-1070,height-580,imgsize-470615,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",2025-09-25T07:13:16Z,10 evening habits of highly successful people,climate
